@relation InstanceResultListener

@attribute Key_Dataset {pacman-data-training}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.rules.ZeroR,weka.classifiers.rules.PART,weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.functions.SimpleLogistic}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-I 0 -M 500 -H 50 -W 0.0'}
@attribute Key_Scheme_version_ID {-217733168393644444,48055541465867954,8121455039782598361,5995231201785697655,-3080186098777067172,7397710626304705059}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 65\nSize of the tree: 129\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 63\nSize of the tree: 125\n','Number of rules: 32\n','Number of rules: 34\n','Number of rules: 35\n','Number of rules: 31\n','Number of rules: 27\n','Number of rules: 30\n','Number of rules: 37\n','Number of rules: 29\n','Number of rules: 36\n','Number of rules: 26\n','Number of rules: 33\n','Number of rules: 28\n','Number of rules: 25\n','Number of rules: 23\n','Number of rules: 38\n','Number of rules: 19\n','Number of rules: 17\n','Number of rules: 22\n','Number of rules: 16\n','Number of rules: 18\n','Number of rules: 20\n','Number of rules: 15\n','Number of rules: 21\n','Number of rules: 14\n','Number of rules: 39\n','Number of rules: 42\n','Number of rules: 41\n','Number of rules: 24\n','Number of rules: 54\n','Number of rules: 52\n','Number of rules: 53\n','Number of rules: 49\n','Number of rules: 60\n','Number of rules: 55\n','Number of rules: 58\n','Number of rules: 50\n','Number of rules: 56\n','Number of rules: 46\n','Number of rules: 59\n','Number of rules: 51\n','Number of rules: 45\n','Number of rules: 48\n','Number of rules: 57\n','Number of rules: 47\n','Number of rules: 40\n','Number of rules: 43\n','Number of rules: 44\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data
pacman-data-training,4,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,13,9,0,59.090909,40.909091,0,0.385093,0.221985,0.342024,81.101372,92.60737,38.723317,32.723527,5.99979,1.760151,1.487433,0.272718,11.585833,0.526629,29.919526,0.666667,4,0.1875,3,0.8125,13,0.333333,2,0.571429,0.666667,0.615385,0.458171,0.625,0.615693,0.590909,0.211101,0.788899,0.409091,?,0.590909,?,?,0.694712,0.609234,?,0.590909,0.025,0,0.015625,0,15.625,0,8039,26532,4532,100,60.909091,?,?,?,?,45.454545,11
pacman-data-training,4,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,12,10,0,54.545455,45.454545,0,0.283388,0.232866,0.347024,85.076906,93.961073,38.723317,35.736686,2.986631,1.760151,1.624395,0.135756,7.848206,0.356737,20.267391,0.666667,4,0.125,2,0.875,14,0.333333,2,0.666667,0.666667,0.666667,0.541667,0.885417,0.836182,0.545455,0.285839,0.714161,0.454545,?,0.545455,?,?,0.7267,0.6562,?,0.545455,0.016,0,0.015625,0,15.625,0,8039,26532,4532,95.454545,61.818182,?,?,?,?,54.545455,49
pacman-data-training,5,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,8,14,0,36.363636,63.636364,0,0.072289,0.275244,0.398608,101.926927,109.599416,36.239097,44.478447,-8.239349,1.647232,2.021748,-0.374516,2.611108,0.118687,7.205225,0.5,3,0.25,4,0.75,12,0.5,3,0.428571,0.5,0.461538,0.239046,0.645833,0.448232,0.363636,0.300117,0.699883,0.636364,0.372565,0.363636,0.362238,0.055935,0.531148,0.432989,0.376068,0.363636,0.016,0,0.015625,0,15.625,0,8039,26532,4532,95.454545,62.727273,?,?,?,?,54.545455,24
pacman-data-training,5,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,13,9,0,59.090909,40.909091,0,0.398176,0.243308,0.363148,88.227924,97.507348,39.267406,35.904456,3.362951,1.784882,1.632021,0.152861,9.262788,0.421036,23.588999,1,6,0.125,2,0.875,14,0,0,0.75,1,0.857143,0.810093,0.875,0.676389,0.590909,0.206385,0.793615,0.409091,?,0.590909,?,?,0.655519,0.525735,?,0.590909,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,61.818182,?,?,?,?,45.454545,12
pacman-data-training,5,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,10,12,0,45.454545,54.545455,0,0.187692,0.255288,0.357857,93.268597,96.894178,38.723317,36.90717,1.816147,1.760151,1.677599,0.082552,6.969401,0.316791,17.997944,0.333333,2,0.25,4,0.75,12,0.666667,4,0.333333,0.333333,0.333333,0.083333,0.46875,0.372252,0.454545,0.262238,0.737762,0.545455,?,0.454545,?,?,0.680726,0.584847,?,0.454545,0.017,0,0.015625,0,15.625,0,8039,26532,4532,100,67.272727,?,?,?,?,36.363636,4
pacman-data-training,5,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,12,10,0,54.545455,45.454545,0,0.339339,0.235721,0.332027,86.119918,89.900477,38.723317,30.387124,8.336193,1.760151,1.381233,0.378918,10.109044,0.459502,26.105831,1,6,0.25,4,0.75,12,0,0,0.6,1,0.75,0.67082,0.885417,0.790314,0.545455,0.198843,0.801157,0.454545,0.510227,0.545455,0.505793,0.331334,0.821283,0.701254,0.390114,0.545455,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,66.363636,?,?,?,?,54.545455,5
pacman-data-training,5,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,12,10,0,54.545455,45.454545,0,0.292605,0.229943,0.367762,84.009121,99.576034,38.723317,37.007283,1.716033,1.760151,1.682149,0.078002,10.461153,0.475507,27.015127,0.166667,1,0,0,1,16,0.833333,5,1,0.166667,0.285714,0.356348,0.416667,0.386928,0.545455,0.285381,0.714619,0.454545,0.760695,0.545455,0.496337,0.363739,0.65933,0.532816,0.516941,0.545455,0.017,0,0.03125,0,31.25,0,8039,26532,4532,100,59.090909,?,?,?,?,54.545455,16
pacman-data-training,5,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,14,8,0,63.636364,36.363636,0,0.4377,0.228177,0.342158,83.363765,92.643558,38.723317,37.651168,1.072149,1.760151,1.711417,0.048734,8.796376,0.399835,22.715968,0.5,3,0.0625,1,0.9375,15,0.5,3,0.75,0.5,0.6,0.505181,0.75,0.688889,0.636364,0.208479,0.791521,0.363636,?,0.636364,?,?,0.753944,0.693733,?,0.636364,0.032,0,0.03125,0,31.25,0,8039,26532,4532,95.454545,62.727273,?,?,?,?,54.545455,91
pacman-data-training,5,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,15,7,0,68.181818,31.818182,0,0.540299,0.196665,0.299306,71.850929,81.040796,38.723317,24.862429,13.860888,1.760151,1.13011,0.63004,15.863711,0.721078,40.966818,0.833333,5,0.125,2,0.875,14,0.166667,1,0.714286,0.833333,0.769231,0.677296,0.927083,0.84127,0.681818,0.133283,0.866717,0.318182,0.672078,0.681818,0.667366,0.536937,0.865842,0.742857,0.653419,0.681818,0.025,0,0.015625,0,15.625,0,8039,26532,4532,100,61.818182,?,?,?,?,54.545455,53
pacman-data-training,5,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,14,8,0,63.636364,36.363636,0,0.4377,0.229329,0.327557,83.784779,88.690223,38.723317,30.106622,8.616695,1.760151,1.368483,0.391668,9.948807,0.452218,25.692031,0.833333,5,0.125,2,0.875,14,0.166667,1,0.714286,0.833333,0.769231,0.677296,0.8125,0.725,0.636364,0.208479,0.791521,0.363636,?,0.636364,?,?,0.805965,0.681118,?,0.636364,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,64.545455,?,?,?,?,54.545455,5
pacman-data-training,5,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,11,11,0,50,50,0,0.241379,0.251678,0.356324,91.949816,96.479299,38.723317,37.388075,1.335242,1.760151,1.699458,0.060693,5.130159,0.233189,13.248242,0.333333,2,0.375,6,0.625,10,0.666667,4,0.25,0.333333,0.285714,-0.038576,0.510417,0.310806,0.5,0.245192,0.754808,0.5,?,0.5,?,?,0.666469,0.570256,?,0.5,0.018,0,0.015625,0,15.625,0,8039,26532,4532,95.454545,64.545455,?,?,?,?,45.454545,4
pacman-data-training,5,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,15,7,0,68.181818,31.818182,0,0.512658,0.20711,0.310466,75.666923,84.062477,38.723317,26.685638,12.037679,1.760151,1.212984,0.547167,13.298039,0.604456,34.341168,0.833333,5,0.0625,1,0.9375,15,0.166667,1,0.833333,0.833333,0.833333,0.770833,0.927083,0.830556,0.681818,0.191434,0.808566,0.318182,?,0.681818,?,?,0.875219,0.811337,?,0.681818,0.013,0,0.015625,0,15.625,0,8039,26532,4532,100,60.909091,?,?,?,?,54.545455,39
pacman-data-training,6,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,13,9,0,59.090909,40.909091,0,0.385093,0.230517,0.339987,85.36394,93.481236,36.239097,31.071699,5.167399,1.647232,1.41235,0.234882,7.839461,0.356339,21.632606,1,6,0.1875,3,0.8125,13,0,0,0.666667,1,0.8,0.73598,0.84375,0.627183,0.590909,0.208479,0.791521,0.409091,?,0.590909,?,?,0.724985,0.61763,?,0.590909,0.025,0,0.03125,0,31.25,0,8039,26532,4532,100,62.727273,?,?,?,?,54.545455,7
pacman-data-training,6,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,12,10,0,54.545455,45.454545,0,0.327217,0.252497,0.371391,91.560021,99.720628,39.267406,40.436411,-1.169004,1.784882,1.838019,-0.053137,7.340755,0.333671,18.69427,0.5,3,0.3125,5,0.6875,11,0.5,3,0.375,0.5,0.428571,0.173591,0.4375,0.357359,0.545455,0.215097,0.784903,0.454545,?,0.545455,?,?,0.615206,0.517147,?,0.545455,0.016,0,0.015625,0,15.625,0,8039,26532,4532,90.909091,63.636364,?,?,?,?,27.272727,3
pacman-data-training,6,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,12,10,0,54.545455,45.454545,0,0.320988,0.221683,0.331552,80.991299,89.771786,38.723317,29.9266,8.796716,1.760151,1.3603,0.399851,11.336092,0.515277,29.274589,0.5,3,0.1875,3,0.8125,13,0.5,3,0.5,0.5,0.5,0.3125,0.78125,0.726551,0.545455,0.213266,0.786734,0.454545,0.533058,0.545455,0.531818,0.337773,0.807932,0.716226,0.4,0.545455,0.017,0,0.015625,0,15.625,0,8039,26532,4532,100,61.818182,?,?,?,?,54.545455,12
pacman-data-training,6,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,13,9,0,59.090909,40.909091,0,0.388889,0.220399,0.326994,80.522107,88.537752,38.723317,28.814561,9.908756,1.760151,1.309753,0.450398,12.435339,0.565243,32.113309,0.666667,4,0.125,2,0.875,14,0.333333,2,0.666667,0.666667,0.666667,0.541667,0.895833,0.763492,0.590909,0.211101,0.788899,0.409091,0.555785,0.590909,0.568182,0.375723,0.789336,0.616769,0.641667,0.590909,0.024,0,0.03125,0,31.25,0,8039,26532,4532,100,62.727273,?,?,?,?,45.454545,15
pacman-data-training,6,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,11,11,0,50,50,0,0.277612,0.235385,0.35424,85.997325,95.914806,38.723317,39.929985,-1.206668,1.760151,1.814999,-0.054849,8.009093,0.36405,20.682868,0.5,3,0.1875,3,0.8125,13,0.5,3,0.5,0.5,0.5,0.3125,0.697917,0.436759,0.5,0.21543,0.78457,0.5,0.527273,0.5,0.512397,0.292178,0.702485,0.544592,0.400253,0.5,0.025,0,0.015625,0,15.625,0,8039,26532,4532,95.454545,61.818182,?,?,?,?,45.454545,25
pacman-data-training,6,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,13,9,0,59.090909,40.909091,0,0.410714,0.234856,0.336255,85.80388,91.045279,38.723317,31.21019,7.513127,1.760151,1.418645,0.341506,10.502247,0.477375,27.121249,0.666667,4,0.1875,3,0.8125,13,0.333333,2,0.571429,0.666667,0.615385,0.458171,0.770833,0.709656,0.590909,0.182255,0.817745,0.409091,0.61039,0.590909,0.594843,0.409077,0.764642,0.675675,0.675481,0.590909,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,63.636364,?,?,?,?,45.454545,8
pacman-data-training,6,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,9,13,0,40.909091,59.090909,0,0.158824,0.263241,0.378547,96.174119,102.496272,38.723317,38.982204,-0.258887,1.760151,1.771918,-0.011768,4.813908,0.218814,12.43155,0.666667,4,0.5,8,0.5,8,0.333333,2,0.333333,0.666667,0.444444,0.149071,0.645833,0.478463,0.409091,0.236014,0.763986,0.590909,?,0.409091,?,?,0.604718,0.508352,?,0.409091,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,64.545455,?,?,?,?,54.545455,21
pacman-data-training,6,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,11,11,0,50,50,0,0.234177,0.254646,0.37024,93.034141,100.247207,38.723317,39.095936,-0.372619,1.760151,1.777088,-0.016937,6.147492,0.279431,15.875428,0.5,3,0.1875,3,0.8125,13,0.5,3,0.5,0.5,0.5,0.3125,0.46875,0.470225,0.5,0.274038,0.725962,0.5,?,0.5,?,?,0.629194,0.575705,?,0.5,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,67.272727,?,?,?,?,45.454545,3
pacman-data-training,6,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,12,10,0,54.545455,45.454545,0,0.331307,0.238132,0.356632,87.000609,96.562472,38.723317,34.737318,3.985999,1.760151,1.578969,0.181182,8.962669,0.407394,23.145407,0.666667,4,0,0,1,16,0.333333,2,1,0.666667,0.8,0.7698,0.854167,0.813034,0.545455,0.212808,0.787192,0.454545,0.604959,0.545455,0.56281,0.362538,0.724255,0.663941,0.440909,0.545455,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,61.818182,?,?,?,?,54.545455,10
pacman-data-training,6,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,13,9,0,59.090909,40.909091,0,0.383178,0.22064,0.329444,80.610086,89.201145,38.723317,29.442392,9.280925,1.760151,1.338291,0.42186,12.056912,0.548041,31.136053,0.5,3,0.0625,1,0.9375,15,0.5,3,0.75,0.5,0.6,0.505181,0.739583,0.699832,0.590909,0.225524,0.774476,0.409091,0.597727,0.590909,0.580992,0.384315,0.748252,0.669711,0.657576,0.590909,0.017,0,0.015625,0,15.625,0,8039,26532,4532,100,62.727273,?,?,?,?,54.545455,47
pacman-data-training,7,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,13,9,0,59.090909,40.909091,0,0.405405,0.219447,0.31645,81.264572,87.0096,36.239097,27.731268,8.50783,1.647232,1.260512,0.38672,9.750661,0.443212,26.906467,0.666667,4,0.1875,3,0.8125,13,0.333333,2,0.571429,0.666667,0.615385,0.458171,0.84375,0.696368,0.590909,0.166754,0.833246,0.409091,0.667208,0.590909,0.614113,0.442336,0.832911,0.755075,0.609169,0.590909,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,63.636364,?,?,?,?,54.545455,9
pacman-data-training,7,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,10,12,0,45.454545,54.545455,0,0.180124,0.250065,0.376579,91.360514,101.963362,38.723317,42.531494,-3.808178,1.760151,1.93325,-0.173099,6.240778,0.283672,16.116332,0.333333,2,0.1875,3,0.8125,13,0.666667,4,0.4,0.333333,0.363636,0.154983,0.5,0.519481,0.454545,0.276661,0.723339,0.545455,?,0.454545,?,?,0.608412,0.49527,?,0.454545,0.017,0,0.015625,0,15.625,0,8039,26532,4532,90.909091,60,?,?,?,?,45.454545,7
pacman-data-training,7,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,17,5,0,77.272727,22.727273,0,0.654088,0.21062,0.304406,76.949482,82.421688,38.723317,27.417093,11.306224,1.760151,1.246231,0.513919,14.076714,0.639851,36.352035,0.833333,5,0.0625,1,0.9375,15,0.166667,1,0.833333,0.833333,0.833333,0.770833,0.84375,0.880952,0.772727,0.14292,0.85708,0.227273,0.828671,0.772727,0.743802,0.679734,0.829545,0.777975,0.787879,0.772727,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,65.454545,?,?,?,?,45.454545,16
pacman-data-training,7,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,10,12,0,45.454545,54.545455,0,0.15655,0.25351,0.372349,92.619228,100.818197,38.723317,37.244955,1.478362,1.760151,1.692953,0.067198,6.737781,0.306263,17.399803,0.5,3,0.1875,3,0.8125,13,0.5,3,0.5,0.5,0.5,0.3125,0.479167,0.376323,0.454545,0.305507,0.694493,0.545455,?,0.454545,?,?,0.618007,0.529336,?,0.454545,0.025,0,0.03125,0,31.25,0,8039,26532,4532,100,62.727273,?,?,?,?,54.545455,9
pacman-data-training,7,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,11,11,0,50,50,0,0.259939,0.250807,0.364859,91.631412,98.790047,38.723317,36.356848,2.366469,1.760151,1.652584,0.107567,7.125304,0.323877,18.400551,0.666667,4,0.1875,3,0.8125,13,0.333333,2,0.571429,0.666667,0.615385,0.458171,0.75,0.659488,0.5,0.244734,0.755266,0.5,0.496753,0.5,0.492234,0.25745,0.663982,0.564192,0.385425,0.5,0.017,0,0.015625,0,15.625,0,8039,26532,4532,100,64.545455,?,?,?,?,54.545455,8
pacman-data-training,7,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,14,8,0,63.636364,36.363636,0,0.453416,0.222262,0.336492,81.202624,91.109408,38.723317,31.098284,7.625033,1.760151,1.413558,0.346592,11.353889,0.516086,29.320549,0.833333,5,0.125,2,0.875,14,0.166667,1,0.714286,0.833333,0.769231,0.677296,0.791667,0.682937,0.636364,0.194056,0.805944,0.363636,?,0.636364,?,?,0.72618,0.621432,?,0.636364,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,60.909091,?,?,?,?,54.545455,10
pacman-data-training,7,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,13,9,0,59.090909,40.909091,0,0.394495,0.242024,0.360099,88.422664,97.501291,38.723317,35.867342,2.855975,1.760151,1.630334,0.129817,8.140958,0.370044,21.023401,0.666667,4,0.0625,1,0.9375,15,0.333333,2,0.8,0.666667,0.727273,0.642071,0.8125,0.760714,0.590909,0.210644,0.789356,0.409091,0.604545,0.590909,0.595476,0.389723,0.688832,0.598739,0.480064,0.590909,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,62.727273,?,?,?,?,54.545455,22
pacman-data-training,7,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,12,10,0,54.545455,45.454545,0,0.327217,0.233605,0.35063,85.346966,94.937403,38.723317,34.053874,4.669443,1.760151,1.547903,0.212247,10.581551,0.48098,27.326044,0.666667,4,0.1875,3,0.8125,13,0.333333,2,0.571429,0.666667,0.615385,0.458171,0.760417,0.72619,0.545455,0.228147,0.771853,0.454545,0.514935,0.545455,0.526205,0.308855,0.661932,0.573248,0.611741,0.545455,0.017,0,0.015625,0,15.625,0,8039,26532,4532,100,60.909091,?,?,?,?,54.545455,50
pacman-data-training,7,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,13,9,0,59.090909,40.909091,0,0.419355,0.242677,0.349631,88.661453,94.666917,38.723317,33.149101,5.574216,1.760151,1.506777,0.253373,9.363609,0.425619,24.180803,0.833333,5,0.125,2,0.875,14,0.166667,1,0.714286,0.833333,0.769231,0.677296,0.875,0.746429,0.590909,0.167374,0.832626,0.409091,0.600649,0.590909,0.586684,0.412283,0.650589,0.57587,0.598558,0.590909,0.016,0,0.015625,0,15.625,0,8039,26532,4532,100,62.727273,?,?,?,?,54.545455,16
pacman-data-training,7,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20220315.1257,198,22,12,10,0,54.545455,45.454545,0,0.327217,0.236904,0.336261,85.905528,90.287898,39.267406,31.998206,7.2692,1.784882,1.454464,0.330418,9.38829,0.42674,23.908606,0.666667,4,0.25,4,0.75,12,0.333333,2,0.5,0.666667,0.571429,0.385758,0.75,0.478571,0.545455,0.219264,0.780736,0.454545,?,0.545455,?,?,0.788312,0.683431,?,0.545455,0.017,0,0.015625,0,15.625,0,8039,26532,4532,100,67.272727,?,?,?,?,36.363636,3
