@relation pacman-data-training-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute posicionpacmanx numeric
@attribute posicionpacmany numeric
@attribute fantasmasvivos numeric
@attribute distanciafantasma1 numeric
@attribute distanciafantasma2 numeric
@attribute distanciafantasma3 numeric
@attribute distanciafantasma4 numeric
@attribute numerocomidas numeric
@attribute distanciacomidamascercana numeric
@attribute score numeric
@attribute scoreSiguiente numeric
@attribute movimiento {North,South,East,West,Stop}

@data
0.36,0.466667,0.333333,1,1,1,1,0,1,0.57868,0.439589,South
0.36,0.4,0.333333,1,1,1,1,0,1,0.576988,0.438303,South
0.36,0.333333,0.333333,1,1,1,1,0,1,0.575296,0.437018,South
0.36,0.266667,0.333333,1,1,1,1,0,1,0.573604,0.435733,South
0.32,0.266667,0.333333,1,1,1,1,0,1,0.571912,0.434447,West
0.28,0.266667,0.333333,1,1,1,1,0,1,0.57022,0.433162,West
0.28,0.266667,0.333333,1,1,1,1,0,1,0.568528,0.431877,West
0.28,0.2,0.333333,1,1,1,1,0,1,0.566836,0.430591,South
0.24,0.2,0,1,1,1,1,0,1,0.903553,0.686375,West
0.2,0.2,0,1,1,1,1,0,1,0.901861,0.68509,West
0.16,0.2,0,1,1,1,1,0,1,0.900169,0.683805,West
0.12,0.2,0,1,1,1,1,0,1,0.898477,0.682519,West
0,0.933333,1,0.183673,0.183673,0.222222,0.222222,0,1,0.037225,0.028278,South
0,0.866667,1,0.163265,0.163265,0.20202,0.20202,0,1,0.035533,0.026992,South
0,0.8,1,0.142857,0.142857,0.20202,0.20202,0,1,0.033841,0.025707,South
0,0.733333,1,0.122449,0.122449,0.181818,0.181818,0,1,0.032149,0.024422,South
0,0.666667,1,0.102041,0.102041,0.161616,0.161616,0,1,0.030457,0.023136,South
0,0.6,1,0.081633,0.081633,0.141414,0.141414,0,1,0.028765,0.021851,South
0,0.533333,1,0.081633,0.081633,0.141414,0.141414,0,1,0.027073,0.020566,South
0,0.466667,1,0.081633,0.081633,0.121212,0.121212,0,1,0.025381,0.01928,South
0,0.4,1,0.081633,0.081633,0.10101,0.10101,0,1,0.023689,0.017995,South
0,0.333333,1,0.061224,0.061224,0.10101,0.10101,0,1,0.021997,0.01671,South
0,0.266667,1,0.040816,0.040816,0.080808,0.080808,0,1,0.020305,0.015424,South
0,0.2,1,0.040816,0.040816,0.060606,0.060606,0,1,0.018613,0.014139,South
0.04,0.2,1,0.020408,0.020408,0.060606,0.060606,0,1,0.01692,0.012853,East
0.08,0.2,1,0.020408,0.020408,0.050505,0.050505,0,1,0.015228,0.011568,East
0.12,0.2,1,0,0,0.030303,0.030303,0,1,0.013536,0.010283,East
0.16,0.2,1,0,0,0.030303,0.030303,0,1,0.011844,0.008997,East
0.16,0.266667,0.666667,1,1,0.050505,0.050505,0,1,0.348562,0.264781,North
0.2,0.266667,0.666667,1,1,0.050505,0.050505,0,1,0.34687,0.263496,East
0.2,0.2,0.666667,1,1,0.050505,0.050505,0,1,0.345178,0.262211,South
0.24,0.2,0.666667,1,1,0.040404,0.040404,0,1,0.343486,0.260925,East
0.28,0.2,0.666667,1,1,0.040404,0.040404,0,1,0.341794,0.25964,East
0.32,0.2,0.666667,1,1,0.030303,0.030303,0,1,0.340102,0.258355,East
0.32,0.133333,0.666667,1,1,0.010101,0.010101,0,1,0.338409,0.257069,South
0.32,0.066667,0.333333,1,1,1,1,0,1,0.675127,0.512853,South
0.32,0,0.333333,1,1,1,1,0,1,0.673435,0.511568,South
0.36,0,0.333333,1,1,1,1,0,1,0.671743,0.510283,East
0.4,0,0.333333,1,1,1,1,0,1,0.670051,0.508997,East
0.4,0.066667,0.333333,1,1,1,1,0,1,0.668359,0.507712,North
0.4,0.133333,0.333333,1,1,1,1,0,1,0.666667,0.506427,North
0.4,0.2,0.333333,1,1,1,1,0,1,0.664975,0.505141,North
0.4,0.266667,0.333333,1,1,1,1,0,1,0.663283,0.503856,North
0.4,0.333333,0.333333,1,1,1,1,0,1,0.661591,0.502571,North
0.4,0.4,0.333333,1,1,1,1,0,1,0.659898,0.501285,North
0.4,0.466667,0.333333,1,1,1,1,0,1,0.658206,0.5,North
0.4,0.533333,0.333333,1,1,1,1,0,1,0.656514,0.498715,North
0.4,0.6,0.333333,1,1,1,1,0,1,0.654822,0.497429,North
0.44,0.6,0.333333,1,1,1,1,0,1,0.65313,0.496144,East
0.48,0.6,0.333333,1,1,1,1,0,1,0.651438,0.494859,East
0.52,0.6,0.333333,1,1,1,1,0,1,0.649746,0.493573,East
0.56,0.6,0.333333,1,1,1,1,0,1,0.648054,0.492288,East
0.6,0.6,0.333333,1,1,1,1,0,1,0.646362,0.491003,East
0.6,0.533333,0.333333,1,1,1,1,0,1,0.64467,0.489717,South
0.64,0.533333,0.333333,1,1,1,1,0,1,0.642978,0.488432,East
0.68,0.533333,0.333333,1,1,1,1,0,1,0.641286,0.487147,East
0.68,0.466667,0.333333,1,1,1,1,0,1,0.639594,0.485861,South
0.72,0.466667,0.333333,1,1,1,1,0,1,0.637902,0.484576,East
