@relation InstanceResultListener

@attribute Key_Dataset {pacman-data-training,'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',pacman-data-training-weka.filters.unsupervised.attribute.Remove-R8-11}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.rules.PART,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {48055541465867954,5995231201785697655,-3080186098777067172,8121455039782598361,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of rules: 72\n','Number of rules: 70\n','Number of rules: 61\n','Number of rules: 78\n','Number of rules: 62\n','Number of rules: 65\n','Number of rules: 79\n','Number of rules: 69\n','Number of rules: 63\n','Number of rules: 58\n','Number of rules: 67\n','Number of rules: 60\n','Number of rules: 66\n','Number of rules: 74\n','Number of rules: 64\n','Number of rules: 71\n','Number of rules: 68\n','Number of rules: 76\n','Number of rules: 73\n','Number of rules: 59\n','Number of rules: 75\n','Number of rules: 77\n','Number of rules: 80\n','Number of rules: 87\n','Number of rules: 84\n','Number of rules: 86\n','Number of rules: 81\n','Number of rules: 88\n','Number of rules: 83\n','Number of rules: 91\n','Number of rules: 82\n','Number of rules: 55\n','Number of rules: 57\n','Number of rules: 56\n','Number of rules: 54\n','Number of leaves: 107\nSize of the tree: 173\n','Number of leaves: 112\nSize of the tree: 175\n','Number of leaves: 127\nSize of the tree: 197\n','Number of leaves: 119\nSize of the tree: 189\n','Number of leaves: 121\nSize of the tree: 193\n','Number of leaves: 116\nSize of the tree: 187\n','Number of leaves: 105\nSize of the tree: 173\n','Number of leaves: 119\nSize of the tree: 177\n','Number of leaves: 121\nSize of the tree: 185\n','Number of leaves: 112\nSize of the tree: 179\n','Number of leaves: 116\nSize of the tree: 183\n','Number of leaves: 126\nSize of the tree: 191\n','Number of leaves: 102\nSize of the tree: 175\n','Number of leaves: 124\nSize of the tree: 183\n','Number of leaves: 109\nSize of the tree: 173\n','Number of leaves: 101\nSize of the tree: 161\n','Number of leaves: 109\nSize of the tree: 169\n','Number of leaves: 105\nSize of the tree: 169\n','Number of leaves: 113\nSize of the tree: 177\n','Number of leaves: 110\nSize of the tree: 167\n','Number of leaves: 106\nSize of the tree: 167\n','Number of leaves: 115\nSize of the tree: 181\n','Number of leaves: 113\nSize of the tree: 173\n','Number of leaves: 109\nSize of the tree: 177\n','Number of leaves: 99\nSize of the tree: 157\n','Number of leaves: 117\nSize of the tree: 177\n','Number of leaves: 110\nSize of the tree: 175\n','Number of leaves: 105\nSize of the tree: 165\n','Number of leaves: 110\nSize of the tree: 179\n','Number of leaves: 122\nSize of the tree: 187\n','Number of leaves: 125\nSize of the tree: 189\n','Number of leaves: 116\nSize of the tree: 179\n','Number of leaves: 111\nSize of the tree: 181\n','Number of leaves: 113\nSize of the tree: 181\n','Number of leaves: 106\nSize of the tree: 163\n','Number of leaves: 121\nSize of the tree: 189\n','Number of leaves: 104\nSize of the tree: 167\n','Number of leaves: 100\nSize of the tree: 167\n','Number of leaves: 118\nSize of the tree: 183\n','Number of leaves: 101\nSize of the tree: 157\n','Number of leaves: 97\nSize of the tree: 153\n','Number of leaves: 122\nSize of the tree: 195\n','Number of leaves: 118\nSize of the tree: 187\n','Number of leaves: 114\nSize of the tree: 183\n','Number of leaves: 104\nSize of the tree: 171\n','Number of leaves: 124\nSize of the tree: 195\n','Number of leaves: 114\nSize of the tree: 175\n','Number of leaves: 132\nSize of the tree: 207\n','Number of leaves: 91\nSize of the tree: 145\n','Number of leaves: 116\nSize of the tree: 175\n','Number of leaves: 108\nSize of the tree: 171\n','Number of leaves: 97\nSize of the tree: 161\n','Number of leaves: 111\nSize of the tree: 169\n','Number of leaves: 120\nSize of the tree: 187\n','Number of leaves: 110\nSize of the tree: 171\n','Number of leaves: 101\nSize of the tree: 165\n','Number of leaves: 115\nSize of the tree: 177\n','Number of leaves: 122\nSize of the tree: 191\n','Number of leaves: 94\nSize of the tree: 155\n','Number of leaves: 97\nSize of the tree: 149\n','Number of leaves: 111\nSize of the tree: 185\n','Number of leaves: 91\nSize of the tree: 149\n','Number of leaves: 100\nSize of the tree: 163\n','Number of leaves: 96\nSize of the tree: 159\n','Number of leaves: 126\nSize of the tree: 199\n','Number of leaves: 115\nSize of the tree: 185\n','Number of leaves: 142\nSize of the tree: 219\n','Number of leaves: 123\nSize of the tree: 185\n','Number of leaves: 119\nSize of the tree: 185\n','Number of leaves: 98\nSize of the tree: 159\n','Number of leaves: 107\nSize of the tree: 169\n','Number of leaves: 90\nSize of the tree: 151\n','Number of leaves: 100\nSize of the tree: 159\n','Number of leaves: 113\nSize of the tree: 161\n','Number of leaves: 80\nSize of the tree: 123\n','Number of leaves: 100\nSize of the tree: 143\n','Number of leaves: 88\nSize of the tree: 127\n','Number of leaves: 118\nSize of the tree: 179\n','Number of leaves: 86\nSize of the tree: 127\n','Number of leaves: 113\nSize of the tree: 169\n','Number of leaves: 94\nSize of the tree: 139\n','Number of leaves: 93\nSize of the tree: 145\n','Number of leaves: 115\nSize of the tree: 173\n','Number of leaves: 111\nSize of the tree: 161\n','Number of leaves: 91\nSize of the tree: 133\n','Number of leaves: 88\nSize of the tree: 147\n','Number of leaves: 88\nSize of the tree: 135\n','Number of leaves: 104\nSize of the tree: 143\n','Number of leaves: 108\nSize of the tree: 167\n','Number of leaves: 112\nSize of the tree: 167\n','Number of leaves: 91\nSize of the tree: 137\n','Number of leaves: 107\nSize of the tree: 161\n','Number of leaves: 98\nSize of the tree: 151\n','Number of leaves: 92\nSize of the tree: 139\n','Number of leaves: 110\nSize of the tree: 159\n','Number of leaves: 77\nSize of the tree: 113\n','Number of leaves: 88\nSize of the tree: 131\n','Number of leaves: 99\nSize of the tree: 145\n','Number of leaves: 93\nSize of the tree: 137\n','Number of leaves: 102\nSize of the tree: 155\n','Number of leaves: 66\nSize of the tree: 103\n','Number of leaves: 75\nSize of the tree: 117\n','Number of leaves: 104\nSize of the tree: 155\n','Number of leaves: 124\nSize of the tree: 187\n','Number of leaves: 95\nSize of the tree: 149\n','Number of leaves: 94\nSize of the tree: 135\n','Number of leaves: 95\nSize of the tree: 141\n','Number of leaves: 92\nSize of the tree: 143\n','Number of leaves: 98\nSize of the tree: 139\n','Number of leaves: 84\nSize of the tree: 127\n','Number of leaves: 87\nSize of the tree: 129\n','Number of leaves: 106\nSize of the tree: 155\n','Number of leaves: 95\nSize of the tree: 153\n','Number of leaves: 98\nSize of the tree: 143\n','Number of leaves: 99\nSize of the tree: 141\n','Number of leaves: 110\nSize of the tree: 163\n','Number of leaves: 111\nSize of the tree: 165\n','Number of leaves: 107\nSize of the tree: 157\n','Number of leaves: 78\nSize of the tree: 119\n','Number of leaves: 53\nSize of the tree: 81\n','Number of leaves: 114\nSize of the tree: 163\n','Number of leaves: 98\nSize of the tree: 147\n','Number of leaves: 120\nSize of the tree: 183\n','Number of leaves: 118\nSize of the tree: 167\n','Number of leaves: 119\nSize of the tree: 173\n','Number of leaves: 90\nSize of the tree: 131\n','Number of leaves: 103\nSize of the tree: 149\n','Number of leaves: 106\nSize of the tree: 159\n','Number of leaves: 108\nSize of the tree: 159\n','Number of leaves: 109\nSize of the tree: 157\n','Number of leaves: 83\nSize of the tree: 121\n','Number of leaves: 100\nSize of the tree: 155\n','Number of leaves: 107\nSize of the tree: 153\n','Number of leaves: 100\nSize of the tree: 147\n','Number of leaves: 115\nSize of the tree: 161\n','Number of leaves: 83\nSize of the tree: 129\n','Number of leaves: 81\nSize of the tree: 125\n','Number of leaves: 105\nSize of the tree: 157\n','Number of leaves: 90\nSize of the tree: 139\n','Number of leaves: 100\nSize of the tree: 151\n','Number of leaves: 82\nSize of the tree: 119\n','Number of leaves: 103\nSize of the tree: 157\n','Number of leaves: 117\nSize of the tree: 165\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 97\nSize of the tree: 193\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric

@data
pacman-data-training,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,28,19,0,59.574468,40.425532,0,0.446716,0.181682,0.367526,62.093395,96.27645,91.16316,15050.253189,-14959.090029,1.939642,320.218153,-318.278511,41.278642,0.878269,45.279959,0.285714,2,0.125,5,0.875,35,0.714286,5,0.285714,0.285714,0.285714,0.160714,0.507143,0.201621,0.595745,0.135106,0.864894,0.404255,0.605871,0.595745,0.596828,0.463616,0.75355,0.536536,0.54961,0.595745,0,0,0,0,0,0,47995,65873,9700,70.212766,31.489362,'Number of leaves: 111\nSize of the tree: 181\n',111,181,111
pacman-data-training,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,23,24,0,48.93617,51.06383,0,0.291012,0.206362,0.393395,70.242247,102.583047,92.11847,10777.747801,-10685.629331,1.959967,229.313783,-227.353816,33.528794,0.713379,36.397471,0.25,2,0.102564,4,0.897436,35,0.75,6,0.333333,0.25,0.285714,0.16604,0.735577,0.373216,0.489362,0.193405,0.806595,0.510638,0.462057,0.489362,0.466775,0.293272,0.726357,0.463234,0.429002,0.489362,0.008,0,0,0,0,0,47995,65873,9700,78.723404,41.702128,'Number of leaves: 113\nSize of the tree: 181\n',113,181,113
pacman-data-training,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,13,34,0,27.659574,72.340426,0,0.02442,0.266477,0.452438,90.704584,117.979315,92.11847,11876.107174,-11783.988704,1.959967,252.683131,-250.723164,16.600816,0.353209,18.021159,0.375,3,0.128205,5,0.871795,34,0.625,5,0.375,0.375,0.375,0.246795,0.706731,0.372972,0.276596,0.255564,0.744436,0.723404,0.307329,0.276596,0.283366,0.030903,0.625207,0.367363,0.285038,0.276596,0,0,0,0,0,0,43639,65873,9700,76.595745,42.553191,'Number of leaves: 106\nSize of the tree: 163\n',106,163,106
pacman-data-training,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,22,25,0,46.808511,53.191489,0,0.266542,0.224729,0.419168,76.494265,109.30366,92.11847,16137.990207,-16045.871736,1.959967,343.361494,-341.401526,28.571126,0.607896,31.015632,0,0,0.153846,6,0.846154,33,1,8,0,0,0,-0.173259,0.517628,0.18909,0.468085,0.194055,0.805945,0.531915,0.447852,0.468085,0.449996,0.272306,0.675328,0.421471,0.404357,0.468085,0.008,0,0.015625,0,15.625,0,49931,65873,9700,68.085106,34.893617,'Number of leaves: 121\nSize of the tree: 189\n',121,189,121
pacman-data-training,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,19,28,0,40.425532,59.574468,0,0.181083,0.204134,0.373797,69.484114,97.472568,92.11847,7566.528158,-7474.409688,1.959967,160.989961,-159.029993,34.155578,0.726714,37.077882,0.25,2,0.205128,8,0.794872,31,0.75,6,0.2,0.25,0.222222,0.041205,0.657051,0.429199,0.404255,0.221126,0.778874,0.595745,0.522942,0.404255,0.395502,0.22537,0.754148,0.580718,0.371622,0.404255,0,0,0,0,0,0,44607,65873,9700,82.978723,42.978723,'Number of leaves: 104\nSize of the tree: 167\n',104,167,104
pacman-data-training,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,423,48,31,17,0,64.583333,35.416667,0,0.518584,0.164291,0.346467,56.193188,90.840865,92.903567,8623.415368,-8530.511801,1.935491,179.654487,-177.718996,47.744701,0.994681,51.391677,0.714286,5,0.146341,6,0.853659,35,0.285714,2,0.454545,0.714286,0.555556,0.476924,0.860627,0.426706,0.645833,0.117334,0.882666,0.354167,0.659732,0.645833,0.644571,0.528882,0.816045,0.607775,0.622896,0.645833,0.008,0,0,0,0,0,44607,65724,9849,83.333333,35,'Number of leaves: 100\nSize of the tree: 167\n',100,167,100
pacman-data-training,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,27,20,0,57.446809,42.553191,0,0.420111,0.18407,0.370935,62.866858,97.095421,91.284154,12910.778283,-12819.494129,1.942216,274.69741,-272.755194,41.210176,0.876812,45.14494,0.571429,4,0.125,5,0.875,35,0.428571,3,0.444444,0.571429,0.5,0.403941,0.782143,0.469537,0.574468,0.147103,0.852897,0.425532,0.57869,0.574468,0.574912,0.426031,0.746117,0.545579,0.552102,0.574468,0,0,0,0,0,0,48479,65873,9700,74.468085,34.042553,'Number of leaves: 118\nSize of the tree: 183\n',118,183,118
pacman-data-training,5,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,21,26,0,44.680851,55.319149,0,0.240522,0.240917,0.43695,82.004187,113.940569,92.11847,18287.980842,-18195.862372,1.959967,389.105975,-387.146008,24.680624,0.52512,26.792264,0.25,2,0.128205,5,0.871795,34,0.75,6,0.285714,0.25,0.266667,0.128566,0.607372,0.254008,0.446809,0.201626,0.798374,0.553191,0.43826,0.446809,0.440631,0.245116,0.637217,0.378103,0.411828,0.446809,0.008,0,0.015625,0,15.625,0,47995,65873,9700,63.829787,35.744681,'Number of leaves: 115\nSize of the tree: 181\n',115,181,115
pacman-data-training,5,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,24,23,0,51.06383,48.93617,0,0.338028,0.2173,0.413876,73.965479,107.923752,92.11847,15067.046721,-14974.92825,1.959967,320.575462,-318.615495,32.313792,0.687527,35.078515,0.625,5,0.128205,5,0.871795,34,0.375,3,0.5,0.625,0.555556,0.456198,0.690705,0.35133,0.510638,0.1736,0.8264,0.489362,0.510976,0.510638,0.509167,0.33452,0.69578,0.432166,0.507083,0.510638,0,0,0,0,0,0,42187,65873,9700,70.212766,35.319149,'Number of leaves: 101\nSize of the tree: 157\n',101,157,101
pacman-data-training,5,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,24,23,0,51.06383,48.93617,0,0.318841,0.210731,0.381776,71.729551,99.553298,92.11847,11850.882059,-11758.763589,1.959967,252.146427,-250.186459,32.614911,0.693934,35.405398,0.125,1,0.102564,4,0.897436,35,0.875,7,0.2,0.125,0.153846,0.027347,0.533654,0.187738,0.510638,0.184814,0.815186,0.489362,0.485579,0.510638,0.487018,0.324442,0.712157,0.467587,0.43903,0.510638,0,0,0,0,0,0,41219,65873,9700,72.340426,42.12766,'Number of leaves: 97\nSize of the tree: 153\n',97,153,97
pacman-data-training,5,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,21,26,0,44.680851,55.319149,0,0.257143,0.212204,0.397189,72.230951,103.572341,92.11847,10780.14914,-10688.03067,1.959967,229.364875,-227.404908,33.166945,0.70568,36.004663,0.25,2,0.282051,11,0.717949,28,0.75,6,0.153846,0.25,0.190476,-0.026928,0.633013,0.237994,0.446809,0.180206,0.819794,0.553191,0.487623,0.446809,0.460051,0.28062,0.736728,0.492925,0.435836,0.446809,0,0,0,0,0,0,51383,65873,9700,76.595745,35.319149,'Number of leaves: 122\nSize of the tree: 195\n',122,195,122
pacman-data-training,5,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,26,21,0,55.319149,44.680851,0,0.390741,0.176016,0.374523,59.913053,97.66201,92.11847,9705.35958,-9613.24111,1.959967,206.497012,-204.537045,41.98637,0.893327,45.578666,0.5,4,0.102564,4,0.897436,35,0.5,4,0.5,0.5,0.5,0.397436,0.892628,0.515873,0.553191,0.164432,0.835568,0.446809,0.552246,0.553191,0.552188,0.389506,0.791248,0.616664,0.545085,0.553191,0.008,0,0,0,0,0,49447,65873,9700,74.468085,33.617021,'Number of leaves: 118\nSize of the tree: 187\n',118,187,118
pacman-data-training,5,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,27,20,0,57.446809,42.553191,0,0.423666,0.188345,0.370415,64.305034,96.922067,91.467374,11841.905563,-11750.438189,1.946114,251.955438,-250.009323,40.879952,0.869786,44.69348,0.625,5,0.128205,5,0.871795,34,0.375,3,0.5,0.625,0.555556,0.456198,0.852564,0.515915,0.574468,0.13916,0.86084,0.425532,0.582979,0.574468,0.576225,0.433544,0.758016,0.523956,0.553085,0.574468,0,0,0,0,0,0,47511,65873,9700,74.468085,34.042553,'Number of leaves: 116\nSize of the tree: 179\n',116,179,116
pacman-data-training,5,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,23,24,0,48.93617,51.06383,0,0.312195,0.217913,0.405088,74.400239,105.994456,91.467374,12922.220328,-12830.752954,1.946114,274.940858,-272.994744,32.431855,0.690039,35.457293,0.5,4,0.153846,6,0.846154,33,0.5,4,0.4,0.5,0.444444,0.317867,0.676282,0.328573,0.489362,0.172482,0.827518,0.510638,0.50433,0.489362,0.493106,0.316268,0.706992,0.455457,0.479949,0.489362,0.008,0,0.015625,0,15.625,0,47511,65873,9700,74.468085,37.87234,'Number of leaves: 116\nSize of the tree: 179\n',116,179,116
pacman-data-training,5,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,20,27,0,42.553191,57.446809,0,0.214241,0.221161,0.401311,75.509306,105.006143,91.467374,15065.808755,-14974.341381,1.946114,320.549122,-318.603008,29.186586,0.620991,31.909286,0.25,2,0.25641,10,0.74359,29,0.75,6,0.166667,0.25,0.2,-0.005525,0.588141,0.257282,0.425532,0.20867,0.79133,0.574468,0.466219,0.425532,0.43536,0.23483,0.683601,0.498579,0.416071,0.425532,0,0,0,0,0,0,48479,65873,9700,70.212766,38.297872,'Number of leaves: 114\nSize of the tree: 183\n',114,183,114
pacman-data-training,6,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,423,48,26,22,0,54.166667,45.833333,0,0.374408,0.205493,0.396079,70.052683,103.458845,93.737883,15061.72487,-14967.986986,1.952873,313.785935,-311.833062,36.676882,0.764102,39.127065,0.375,3,0.1,4,0.9,36,0.625,5,0.428571,0.375,0.4,0.29038,0.684375,0.296801,0.541667,0.166047,0.833953,0.458333,0.552068,0.541667,0.532489,0.38217,0.720211,0.454401,0.518351,0.541667,0.008,0,0.015625,0,15.625,0,47027,65724,9849,70.833333,35.416667,'Number of leaves: 109\nSize of the tree: 177\n',109,177,109
pacman-data-training,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,21,26,0,44.680851,55.319149,0,0.256691,0.22676,0.427078,77.683758,112.177713,90.633057,16139.070037,-16048.43698,1.928363,343.384469,-341.456106,29.17471,0.620739,32.189921,0.428571,3,0.125,5,0.875,35,0.571429,4,0.375,0.428571,0.4,0.287583,0.710714,0.272838,0.446809,0.195641,0.804359,0.553191,0.443085,0.446809,0.43227,0.237968,0.677649,0.44494,0.4425,0.446809,0,0,0,0,0,0,45575,65873,9700,68.085106,32.765957,'Number of leaves: 104\nSize of the tree: 171\n',104,171,104
pacman-data-training,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,25,22,0,53.191489,46.808511,0,0.356965,0.190725,0.38341,65.339035,100.707661,90.633057,11841.343482,-11750.710425,1.928363,251.943478,-250.015115,36.997805,0.787187,40.821535,0.142857,1,0.1,4,0.9,36,0.857143,6,0.2,0.142857,0.166667,0.049487,0.508929,0.225431,0.531915,0.159982,0.840018,0.468085,0.535048,0.531915,0.528885,0.369905,0.745994,0.486401,0.47197,0.531915,0.008,0,0,0,0,0,51383,65873,9700,76.595745,32.340426,'Number of leaves: 124\nSize of the tree: 195\n',124,195,124
pacman-data-training,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,27,20,0,57.446809,42.553191,0,0.424372,0.173833,0.363573,59.350415,95.131813,91.467374,10765.847811,-10674.380437,1.946114,229.060592,-227.114477,44.149002,0.93934,48.267486,0.5,4,0.102564,4,0.897436,35,0.5,4,0.5,0.5,0.5,0.397436,0.717949,0.394187,0.574468,0.145777,0.854223,0.425532,0.586743,0.574468,0.57604,0.427934,0.783909,0.560501,0.565887,0.574468,0,0,0,0,0,0,46543,65873,9700,78.723404,33.191489,'Number of leaves: 114\nSize of the tree: 175\n',114,175,114
pacman-data-training,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,21,26,0,44.680851,55.319149,0,0.253513,0.221087,0.41665,75.254687,108.647172,92.11847,18278.436568,-18186.318097,1.959967,388.902906,-386.942938,31.949566,0.679778,34.683126,0.375,3,0.179487,7,0.820513,32,0.625,5,0.3,0.375,0.333333,0.179536,0.666667,0.30133,0.446809,0.19092,0.80908,0.553191,0.456286,0.446809,0.440453,0.257218,0.679912,0.426023,0.429654,0.446809,0.009,0,0.015625,0,15.625,0,54287,65873,9700,63.829787,31.06383,'Number of leaves: 132\nSize of the tree: 207\n',132,207,132
pacman-data-training,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,26,21,0,55.319149,44.680851,0,0.380803,0.195198,0.369125,66.442207,96.254211,92.11847,9701.957328,-9609.838858,1.959967,206.424624,-204.464657,38.020932,0.808956,41.27395,0.375,3,0.076923,3,0.923077,36,0.625,5,0.5,0.375,0.428571,0.33569,0.834936,0.553869,0.553191,0.174699,0.825301,0.446809,0.565846,0.553191,0.547682,0.391623,0.749519,0.531711,0.529018,0.553191,0,0,0,0,0,0,39283,65873,9700,80.851064,39.574468,'Number of leaves: 91\nSize of the tree: 145\n',91,145,91
pacman-data-training,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,20,27,0,42.553191,57.446809,0,0.24012,0.23756,0.420683,80.861609,109.698766,92.11847,18286.297982,-18194.179512,1.959967,389.07017,-387.110202,25.915625,0.551396,28.13293,0.375,3,0.25641,10,0.74359,29,0.625,5,0.230769,0.375,0.285714,0.099635,0.576923,0.260232,0.425532,0.172345,0.827655,0.574468,0.487338,0.425532,0.443696,0.269288,0.64506,0.44207,0.419603,0.425532,0.008,0,0,0,0,0,46543,65873,9700,63.829787,39.148936,'Number of leaves: 116\nSize of the tree: 175\n',116,175,116
pacman-data-training,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,25,22,0,53.191489,46.808511,0,0.354557,0.20565,0.401859,69.999955,104.790177,92.11847,12921.992075,-12829.873604,1.959967,274.936002,-272.976034,33.010134,0.702343,35.834435,0.375,3,0.102564,4,0.897436,35,0.625,5,0.428571,0.375,0.4,0.287583,0.615385,0.280344,0.531915,0.173458,0.826542,0.468085,0.514638,0.531915,0.517397,0.357841,0.706175,0.439758,0.489706,0.531915,0,0,0,0,0,0,45575,65873,9700,74.468085,35.319149,'Number of leaves: 108\nSize of the tree: 171\n',108,171,108
pacman-data-training,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220307.1737,424,47,26,21,0,55.319149,44.680851,0,0.388854,0.177874,0.354188,60.545357,92.359245,92.11847,4344.635063,-4252.516593,1.959967,92.439044,-90.479076,40.440404,0.860434,43.90043,0.5,4,0.128205,5,0.871795,34,0.5,4,0.444444,0.5,0.470588,0.355114,0.831731,0.464185,0.553191,0.159258,0.840742,0.446809,0.565181,0.553191,0.550937,0.400843,0.816174,0.618094,0.526052,0.553191,0.008,0,0.015625,0,15.625,0,43155,65873,9700,91.489362,42.12766,'Number of leaves: 97\nSize of the tree: 161\n',97,161,97
